track_no,song_name,album,genre,genre
1,I'm That Girl,Renaissance,Pop,Rock
2,Cozy,Renaissance,Hip Hop,Pop
3,Alien Superstar,Renaissance,Rock,Hip Hop
4,Cuff It,Renaissance,Rock,Pop
5,Energy,Renaissance,Country,Country
6,Break My Soul,Renaissance,Pop,Rock
7,Church Girl,Renaissance,Pop,Country
8,Plastic Off the Sofa,Renaissance,Country,Pop
9,Virgo's Groove,Renaissance,Country,Country
10,Move,Renaissance,Pop,Pop
11,Heated,Renaissance,Country,Pop
12,Thique,Renaissance,Country,Hip Hop
13,All Up in Your Mind,Renaissance,Hip Hop,Country
14,America Has a Problem,Renaissance,Rock,Hip Hop
15,Pure/Honey,Renaissance,Hip Hop,Rock
16,Summer Renaissance,Renaissance,Hip Hop,Pop